,TransactionID,ClientID,BirthYear,Amount,Profession_Driver,Profession_Hairdresser,Profession_barmen,Profession_bdm,Profession_hr,Profession_manager,Profession_professor,Profession_researcher,Profession_sailer,Profession_student,Risk_High,Risk_Low,Risk_Medium
0,27,35008,1967.0,41930,0,0,0,1,0,0,0,0,0,0,0,1,0
1,29,35008,1967.0,50810,0,0,0,0,0,0,0,0,0,0,0,0,1
2,28,35008,1967.0,46370,0,0,0,0,0,0,0,0,0,0,1,0,0
3,26,35007,1999.0,37490,0,0,0,0,0,0,0,0,0,1,0,0,1
4,25,35006,1923.0,33050,0,0,0,0,1,0,0,0,0,0,1,0,0
5,21,35002,1939.0,16770,0,0,0,0,0,1,0,0,0,0,0,1,0
6,20,35001,1944.0,14550,0,0,0,0,0,0,0,0,0,1,0,0,1
7,19,35000,1949.0,12330,0,0,1,0,0,0,0,0,0,0,1,0,0
8,18,34999,1988.0,10110,0,0,0,0,0,0,0,0,0,1,0,1,0
9,17,34998,1978.0,7890,0,0,0,0,0,0,0,0,0,1,0,0,1
11,14,34995,1999.0,27870,0,1,0,0,0,0,0,0,0,0,0,1,0
12,13,34994,2017.0,25650,1,0,0,0,0,0,0,0,0,0,0,0,1
13,12,34993,1939.0,23430,0,0,0,0,0,0,1,0,0,0,0,1,0
14,11,34992,1944.0,21210,0,0,0,0,0,0,0,1,0,0,0,0,1
15,30,34991,1988.0,55250,0,0,0,1,0,0,0,0,0,0,1,0,0
16,10,34991,1988.0,18990,0,0,0,1,0,0,0,0,0,0,0,1,0
17,9,34990,1953.0,16770,0,0,0,0,0,1,0,0,0,0,0,0,1
18,24,34989,,27870,0,0,0,0,1,0,0,0,0,0,0,0,1
19,8,34989,,14550,0,0,0,0,1,0,0,0,0,0,1,0,0
20,23,34988,1999.0,25650,0,0,0,0,0,1,0,0,0,0,0,1,0
21,7,34988,1999.0,12330,0,0,0,0,0,1,0,0,0,0,0,0,1
22,22,34987,1967.0,18990,0,0,0,0,0,0,0,0,1,0,1,0,0
23,15,34987,1967.0,30090,0,0,0,0,0,1,0,0,0,0,0,1,0
24,6,34987,1967.0,10110,0,0,0,0,0,1,0,0,0,0,0,0,1
25,5,34986,1978.0,7890,0,0,0,0,1,0,0,0,0,0,1,0,0
26,4,34985,1923.0,5670,0,0,0,0,0,1,0,0,0,0,0,1,0
27,3,34984,1945.0,3450,0,0,0,0,0,0,0,0,0,1,0,0,1
28,2,34983,2015.0,1230,0,0,1,0,0,0,0,0,0,0,1,0,0
29,1,34982,2013.0,12900,0,0,0,0,0,0,0,0,0,1,0,1,0
